openalex_id,doi,title,authors,year,venue,citation_count,source_url,pdf_url,landing_page_url,abstract,referenced_works,concepts,query_group,query_text,search_mode,openalex_rank,norm_title,score,exclusion_reason,paper_role_guess,risk_flags,modality_scope,topic_family,must_keep_reason,sort_priority,is_valid
https://openalex.org/W2970868842,https://doi.org/10.3390/app10010370,Deep Fake Image Detection Based on Pairwise Learning,"['Chih–Chung Hsu', 'Yi-Xiu Zhuang', 'Chia‐Yen Lee']",2020.0,Applied Sciences,287,https://doi.org/10.3390/app10010370,https://www.mdpi.com/2076-3417/10/1/370/pdf?version=1578466037,https://doi.org/10.3390/app10010370,"Generative adversarial networks (GANs) can be used to generate a photo-realistic image from a low-dimension random noise. Such a synthesized (fake) image with inappropriate content can be used on social media networks, which can cause severe problems. With the aim to successfully detect fake images, an effective and efficient image forgery detector is necessary. However, conventional image forgery detectors fail to recognize fake images generated by the GAN-based generator since these images are generated and manipulated from the source image. Therefore, in this paper, we propose a deep learning-based approach for detecting the fake images by using the contrastive loss. First, several state-of-the-art GANs are employed to generate the fake–real image pairs. Next, the reduced DenseNet is developed to a two-streamed network structure to allow pairwise information as the input. Then, the proposed common fake feature network is trained using the pairwise learning to distinguish the features between the fake and real images. Finally, a classification layer is concatenated to the proposed common fake feature network to detect whether the input image is fake or real. The experimental results demonstrated that the proposed method significantly outperformed other state-of-the-art fake image detectors.","['https://openalex.org/W104184427', 'https://openalex.org/W1834627138', 'https://openalex.org/W1994488211', 'https://openalex.org/W2080320446', 'https://openalex.org/W2117539524', 'https://openalex.org/W2149072313', 'https://openalex.org/W2154579312', 'https://openalex.org/W2155319953', 'https://openalex.org/W2157364932', 'https://openalex.org/W2193145675', 'https://openalex.org/W2194775991', 'https://openalex.org/W2531409750', 'https://openalex.org/W2593414223', 'https://openalex.org/W2739748921', 'https://openalex.org/W2766527293', 'https://openalex.org/W2785678896', 'https://openalex.org/W2804078698', 'https://openalex.org/W2808763756', 'https://openalex.org/W2811414481', 'https://openalex.org/W2889677435', 'https://openalex.org/W2893749619', 'https://openalex.org/W2904336702', 'https://openalex.org/W2925898012', 'https://openalex.org/W2962793481', 'https://openalex.org/W2963446712', 'https://openalex.org/W3106250896', 'https://openalex.org/W6735913928']","['Computer science', 'Artificial intelligence', 'Pairwise comparison', 'Image (mathematics)', 'Pattern recognition (psychology)', 'Feature (linguistics)', 'Computer vision', 'Deep learning', 'Generator (circuit theory)', 'Power (physics)', 'Linguistics', 'Physics', 'Quantum mechanics', 'Philosophy']",core_aigc_detection,"""fake image detection"" ""GAN""",search,4,deepfakeimagedetectionbasedonpairwiselearning,0.6004499999999999,,method,,image,ai_generated_image_detection,,1,True
https://openalex.org/W3180297163,https://doi.org/10.1109/access.2021.3094201,Yolo V4 for Advanced Traffic Sign Recognition With Synthetic Training Data Generated by Various GAN,"['Christine Dewi', 'Rung-Ching Chen', 'Yanting Liu', 'Xiaoyi Jiang', 'Kristoko Dwi Hartomo']",2021.0,IEEE Access,203,https://doi.org/10.1109/access.2021.3094201,https://ieeexplore.ieee.org/ielx7/6287639/9312710/09471877.pdf,https://doi.org/10.1109/access.2021.3094201,"Convolutional Neural Networks (CNN) achieves perfection in traffic sign identification with enough annotated training data. The dataset determines the quality of the complete visual system based on CNN. Unfortunately, databases for traffic signs from the majority of the world's nations are few. In this scenario, Generative Adversarial Networks (GAN) may be employed to produce more realistic and varied training pictures to supplement the actual arrangement of images. The purpose of this research is to describe how the quality of synthetic pictures created by DCGAN, LSGAN, and WGAN is determined. Our work combines synthetic images with original images to enhance datasets and verify the effectiveness of synthetic datasets. We use different numbers and sizes of images for training. Likewise, the Structural Similarity Index (SSIM) and Mean Square Error (MSE) were employed to assess picture quality. Our study quantifies the SSIM difference between the synthetic and actual images. When additional images are used for training, the synthetic image exhibits a high degree of resemblance to the genuine image. The highest SSIM value was achieved when using 200 total images as input and 32×32 image size. Further, we augment the original picture dataset with synthetic pictures and compare the original image model to the synthesis image model. For this experiment, we are using the latest iterations of Yolo, Yolo V3, and Yolo V4. After mixing the real image with the synthesized image produced by LSGAN, the recognition performance has been improved, achieving an accuracy of 84.9% on Yolo V3 and an accuracy of 89.33% on Yolo V4.","['https://openalex.org/W639708223', 'https://openalex.org/W2109255472', 'https://openalex.org/W2117876524', 'https://openalex.org/W2133665775', 'https://openalex.org/W2173520492', 'https://openalex.org/W2268002882', 'https://openalex.org/W2339754110', 'https://openalex.org/W2402144811', 'https://openalex.org/W2479866714', 'https://openalex.org/W2526044239', 'https://openalex.org/W2538864697', 'https://openalex.org/W2562637781', 'https://openalex.org/W2570343428', 'https://openalex.org/W2593414223', 'https://openalex.org/W2613718673', 'https://openalex.org/W2620741659', 'https://openalex.org/W2726204845', 'https://openalex.org/W2739748921', 'https://openalex.org/W2743780012', 'https://openalex.org/W2796347433', 'https://openalex.org/W2798843784', 'https://openalex.org/W2804078698', 'https://openalex.org/W2887850625', 'https://openalex.org/W2890166761', 'https://openalex.org/W2893749619', 'https://openalex.org/W2902861512', 'https://openalex.org/W2904843110', 'https://openalex.org/W2909091400', 'https://openalex.org/W2909494862', 'https://openalex.org/W2912792574', 'https://openalex.org/W2913657597', 'https://openalex.org/W2952634764', 'https://openalex.org/W2952716587', 'https://openalex.org/W2953384591', 'https://openalex.org/W2955797710', 'https://openalex.org/W2958667504', 'https://openalex.org/W2962719787', 'https://openalex.org/W2962765321', 'https://openalex.org/W2962770929', 'https://openalex.org/W2963037989', 'https://openalex.org/W2963263347', 'https://openalex.org/W2963306805', 'https://openalex.org/W2963857746', 'https://openalex.org/W2964074081', 'https://openalex.org/W2969190039', 'https://openalex.org/W2969937244', 'https://openalex.org/W2970868842', 'https://openalex.org/W2983738429', 'https://openalex.org/W2988452876', 'https://openalex.org/W2989928569', 'https://openalex.org/W2991327923', 'https://openalex.org/W2992308087', 'https://openalex.org/W2993081865', 'https://openalex.org/W2998301879', 'https://openalex.org/W2999375985', 'https://openalex.org/W2999847126', 'https://openalex.org/W3004271471', 'https://openalex.org/W3009586245', 'https://openalex.org/W3010338767', 'https://openalex.org/W3013467123', 'https://openalex.org/W3018757597', 'https://openalex.org/W3024912631', 'https://openalex.org/W3032413505', 'https://openalex.org/W3042011474', 'https://openalex.org/W3048607096', 'https://openalex.org/W3081867518', 'https://openalex.org/W3106250896', 'https://openalex.org/W3127966586', 'https://openalex.org/W3157288834', 'https://openalex.org/W4293584584', 'https://openalex.org/W6620707391', 'https://openalex.org/W6694057206', 'https://openalex.org/W6703724764', 'https://openalex.org/W6713134421', 'https://openalex.org/W6726497184', 'https://openalex.org/W6737834682', 'https://openalex.org/W6741832134', 'https://openalex.org/W6750227808', 'https://openalex.org/W6752378368', 'https://openalex.org/W6754484989', 'https://openalex.org/W6755312952', 'https://openalex.org/W6756006421', 'https://openalex.org/W6758645304', 'https://openalex.org/W6766837696', 'https://openalex.org/W6767573183', 'https://openalex.org/W6777046832', 'https://openalex.org/W6779669310', 'https://openalex.org/W6785652829', 'https://openalex.org/W6790045395', 'https://openalex.org/W6794074491']","['Traffic sign recognition', 'Computer science', 'Training (meteorology)', 'Training set', 'Artificial intelligence', 'Pattern recognition (psychology)', 'Sign (mathematics)', 'Traffic sign', 'Mathematics', 'Meteorology', 'Physics', 'Mathematical analysis']",core_aigc_detection,"""fake image detection"" ""GAN""",search,7,yolov4foradvancedtrafficsignrecognitionwithsynthetictrainingdatageneratedbyvariousgan,0.62605,,dataset/benchmark,,image,ai_generated_image_detection,,1,True
https://openalex.org/W2893790011,https://doi.org/10.1177/1461444818799526,"Fake images: The effects of source, intermediary, and digital media literacy on contextual assessment of image credibility online","['Cuihua Shen', 'Mona Kasra', 'Wenjing Pan', 'Grace A Bassett', 'Yining Z. Malloch', 'James F. O’Brien']",2018.0,New Media & Society,185,https://doi.org/10.1177/1461444818799526,https://journals.sagepub.com/doi/pdf/10.1177/1461444818799526,https://doi.org/10.1177/1461444818799526,"Fake or manipulated images propagated through the Web and social media have the capacity to deceive, emotionally distress, and influence public opinions and actions. Yet few studies have examined how individuals evaluate the authenticity of images that accompany online stories. This article details a 6-batch large-scale online experiment using Amazon Mechanical Turk that probes how people evaluate image credibility across online platforms. In each batch, participants were randomly assigned to 1 of 28 news-source mockups featuring a forged image, and they evaluated the credibility of the images based on several features. We found that participants’ Internet skills, photo-editing experience, and social media use were significant predictors of image credibility evaluation, while most social and heuristic cues of online credibility (e.g. source trustworthiness, bandwagon, intermediary trustworthiness) had no significant impact. Viewers’ attitude toward a depicted issue also positively influenced their credibility evaluation.","['https://openalex.org/W578597219', 'https://openalex.org/W1507962663', 'https://openalex.org/W1600718981', 'https://openalex.org/W1796766288', 'https://openalex.org/W1877906231', 'https://openalex.org/W1964465225', 'https://openalex.org/W1971070829', 'https://openalex.org/W1971810609', 'https://openalex.org/W1971842139', 'https://openalex.org/W1981475687', 'https://openalex.org/W2006620598', 'https://openalex.org/W2014144187', 'https://openalex.org/W2027968480', 'https://openalex.org/W2033309929', 'https://openalex.org/W2035321912', 'https://openalex.org/W2055952423', 'https://openalex.org/W2060188288', 'https://openalex.org/W2080909714', 'https://openalex.org/W2091656550', 'https://openalex.org/W2099556653', 'https://openalex.org/W2123156394', 'https://openalex.org/W2123597250', 'https://openalex.org/W2134856702', 'https://openalex.org/W2141708418', 'https://openalex.org/W2147329770', 'https://openalex.org/W2148797873', 'https://openalex.org/W2151383892', 'https://openalex.org/W2155912229', 'https://openalex.org/W2162549927', 'https://openalex.org/W2167024389', 'https://openalex.org/W2472335231', 'https://openalex.org/W2582561810', 'https://openalex.org/W2731865786', 'https://openalex.org/W2799130598', 'https://openalex.org/W4244762921']","['Credibility', 'Source credibility', 'Social media', 'Psychology', 'The Internet', 'Internet privacy', 'Trustworthiness', 'Digital media', 'Computer science', 'Media literacy', 'Digital literacy', 'Applied psychology', 'World Wide Web', 'Political science', 'Pedagogy', 'Law']",core_aigc_detection,"""fake image detection"" ""diffusion""",search,2,fakeimagestheeffectsofsourceintermediaryanddigitalmedialiteracyoncontextualassessmentofimagecredibilityonline,0.59475,,method,,image,unknown,,1,True
https://openalex.org/W4386913943,https://doi.org/10.1016/j.heliyon.2023.e20382,"A review of fake news detection approaches: A critical analysis of relevant studies and highlighting key challenges associated with the dataset, feature representation, and data fusion","['Suhaib Kh. Hamed', 'Mohd Juzaiddin Ab Aziz', 'Mohd Ridzwan Yaakub']",2023.0,Heliyon,71,https://doi.org/10.1016/j.heliyon.2023.e20382,http://www.cell.com/article/S2405844023075904/pdf,https://doi.org/10.1016/j.heliyon.2023.e20382,"Currently, social networks have become the main source to acquire news about current global affairs. However, fake news appears and spreads on social media daily. This disinformation has a negative influence on several domains, such as politics, the economy, and health. In addition, it further generates detriments to societal stability. Several studies have provided effective models for detecting fake news in social networks through a variety of methods; however, there are limitations. Furthermore, since it is a critical field, the accuracy of the detection models was found to be notably insufficient. Although many review articles have addressed the repercussions of fake news, most have focused on specific and recurring aspects of fake news detection models. For example, the majority of reviews have primarily focused on dividing datasets, features, and classifiers used in this field by type. The limitations of the datasets, their features, how these features are fused, and the impact of all these factors on detection models were not investigated, especially since most detection models were based on a supervised learning approach. This review article analyzes relevant studies for the few last years and highlights the challenges faced by fake news detection models and their impact on their performance. The investigation of fake news detection studies relied on the following aspects and their impact on detection accuracy, namely datasets, overfitting/underfitting, image-based features, feature vector representation, machine learning models, and data fusion. Based on the analysis of relevant studies, the review showed that these issues significantly affect the performance and accuracy of detection models. This review aims to provide room for other researchers in the future to improve fake news detection models.","['https://openalex.org/W618024573', 'https://openalex.org/W2069065514', 'https://openalex.org/W2140672423', 'https://openalex.org/W2186222003', 'https://openalex.org/W2531862055', 'https://openalex.org/W2735017898', 'https://openalex.org/W2741930413', 'https://openalex.org/W2752015292', 'https://openalex.org/W2798611956', 'https://openalex.org/W2901966191', 'https://openalex.org/W2913550731', 'https://openalex.org/W2921404976', 'https://openalex.org/W2942047809', 'https://openalex.org/W2949813784', 'https://openalex.org/W2950260266', 'https://openalex.org/W2963416784', 'https://openalex.org/W2964623639', 'https://openalex.org/W2964732384', 'https://openalex.org/W2967982882', 'https://openalex.org/W2984545517', 'https://openalex.org/W2984711302', 'https://openalex.org/W2997308257', 'https://openalex.org/W3003892205', 'https://openalex.org/W3006913750', 'https://openalex.org/W3007083472', 'https://openalex.org/W3020614853', 'https://openalex.org/W3023208170', 'https://openalex.org/W3024305464', 'https://openalex.org/W3030720765', 'https://openalex.org/W3031781733', 'https://openalex.org/W3038076267', 'https://openalex.org/W3043361566', 'https://openalex.org/W3044534474', 'https://openalex.org/W3048227452', 'https://openalex.org/W3049342189', 'https://openalex.org/W3080590497', 'https://openalex.org/W3084310749', 'https://openalex.org/W3089703818', 'https://openalex.org/W3093031973', 'https://openalex.org/W3100294538', 'https://openalex.org/W3106237638', 'https://openalex.org/W3106480896', 'https://openalex.org/W3108430845', 'https://openalex.org/W3108759814', 'https://openalex.org/W3120460804', 'https://openalex.org/W3121309663', 'https://openalex.org/W3134237602', 'https://openalex.org/W3140854437', 'https://openalex.org/W3175707247', 'https://openalex.org/W3176457774', 'https://openalex.org/W3182127358', 'https://openalex.org/W3183859557', 'https://openalex.org/W3194651497', 'https://openalex.org/W3200466594', 'https://openalex.org/W3201519611', 'https://openalex.org/W4200601519', 'https://openalex.org/W4206147861', 'https://openalex.org/W4206655182', 'https://openalex.org/W4210299703', 'https://openalex.org/W4210672761', 'https://openalex.org/W4213069590', 'https://openalex.org/W4223889350', 'https://openalex.org/W4225683910', 'https://openalex.org/W4226049647', 'https://openalex.org/W4231356197', 'https://openalex.org/W4232056310', 'https://openalex.org/W4238940159', 'https://openalex.org/W4239296949', 'https://openalex.org/W4245317960', 'https://openalex.org/W4248468959', 'https://openalex.org/W4253752031', 'https://openalex.org/W4280534198', 'https://openalex.org/W4281898186', 'https://openalex.org/W4284882302', 'https://openalex.org/W4285074441', 'https://openalex.org/W4286218307', 'https://openalex.org/W4289108963', 'https://openalex.org/W4292242350', 'https://openalex.org/W4292971585', 'https://openalex.org/W4293004928', 'https://openalex.org/W4293926355', 'https://openalex.org/W4295916792', 'https://openalex.org/W4295954007', 'https://openalex.org/W4297988790', 'https://openalex.org/W4298008053', 'https://openalex.org/W4298178213', 'https://openalex.org/W4304172322', 'https://openalex.org/W4307907065', 'https://openalex.org/W4308497888', 'https://openalex.org/W4308721749', 'https://openalex.org/W4308987120', 'https://openalex.org/W4317374023', 'https://openalex.org/W4319966514', 'https://openalex.org/W4320913149', 'https://openalex.org/W4323928803', 'https://openalex.org/W4377115522', 'https://openalex.org/W4380607273', 'https://openalex.org/W6673363195', 'https://openalex.org/W6680919413', 'https://openalex.org/W6735963731', 'https://openalex.org/W6745174421', 'https://openalex.org/W6747464042', 'https://openalex.org/W6748553547', 'https://openalex.org/W6751380901', 'https://openalex.org/W6752239403', 'https://openalex.org/W6757537759', 'https://openalex.org/W6758634132', 'https://openalex.org/W6758716075', 'https://openalex.org/W6762469382', 'https://openalex.org/W6765296852', 'https://openalex.org/W6765512992', 'https://openalex.org/W6766807818', 'https://openalex.org/W6767136678', 'https://openalex.org/W6767996821', 'https://openalex.org/W6769487937', 'https://openalex.org/W6770291951', 'https://openalex.org/W6771024334', 'https://openalex.org/W6775401968', 'https://openalex.org/W6781228938', 'https://openalex.org/W6782607442', 'https://openalex.org/W6783931542', 'https://openalex.org/W6794099528', 'https://openalex.org/W6794509814', 'https://openalex.org/W6794907762', 'https://openalex.org/W6797875903', 'https://openalex.org/W6810356985', 'https://openalex.org/W6848948060']","['Overfitting', 'Social media', 'Field (mathematics)', 'Computer science', 'Data science', 'Disinformation', 'Machine learning', 'Artificial intelligence', 'Representation (politics)', 'Feature (linguistics)', 'Key (lock)', 'Topic model', 'Variety (cybernetics)', 'Politics', 'Artificial neural network', 'Political science', 'World Wide Web', 'Computer security', 'Pure mathematics', 'Linguistics', 'Mathematics', 'Philosophy', 'Law']",core_aigc_detection,"""fake image detection"" ""GAN""",search,20,areviewoffakenewsdetectionapproachesacriticalanalysisofrelevantstudiesandhighlightingkeychallengesassociatedwiththedatasetfeaturerepresentationanddatafusion,0.60485,,survey,,face_image,benchmark_dataset,,1,True
https://openalex.org/W4283164272,https://doi.org/10.3390/s22124556,A Review of Image Processing Techniques for Deepfakes,"['Hina Fatima Shahzad', 'Furqan Rustam', 'Emmanuel Soriano Flores', 'Juan Luís Vidal Mazón', 'Isabel de la Torre Díez', 'Imran Ashraf']",2022.0,Sensors,67,https://doi.org/10.3390/s22124556,https://www.mdpi.com/1424-8220/22/12/4556/pdf?version=1655444754,https://doi.org/10.3390/s22124556,"Deep learning is used to address a wide range of challenging issues including large data analysis, image processing, object detection, and autonomous control. In the same way, deep learning techniques are also used to develop software and techniques that pose a danger to privacy, democracy, and national security. Fake content in the form of images and videos using digital manipulation with artificial intelligence (AI) approaches has become widespread during the past few years. Deepfakes, in the form of audio, images, and videos, have become a major concern during the past few years. Complemented by artificial intelligence, deepfakes swap the face of one person with the other and generate hyper-realistic videos. Accompanying the speed of social media, deepfakes can immediately reach millions of people and can be very dangerous to make fake news, hoaxes, and fraud. Besides the well-known movie stars, politicians have been victims of deepfakes in the past, especially US presidents Barak Obama and Donald Trump, however, the public at large can be the target of deepfakes. To overcome the challenge of deepfake identification and mitigate its impact, large efforts have been carried out to devise novel methods to detect face manipulation. This study also discusses how to counter the threats from deepfake technology and alleviate its impact. The outcomes recommend that despite a serious threat to society, business, and political institutions, they can be combated through appropriate policies, regulation, individual actions, training, and education. In addition, the evolution of technology is desired for deepfake identification, content authentication, and deepfake prevention. Different studies have performed deepfake detection using machine learning and deep learning techniques such as support vector machine, random forest, multilayer perceptron, k-nearest neighbors, convolutional neural networks with and without long short-term memory, and other similar models. This study aims to highlight the recent research in deepfake images and video detection, such as deepfake creation, various detection algorithms on self-made datasets, and existing benchmark datasets.","['https://openalex.org/W1745334888', 'https://openalex.org/W1910657905', 'https://openalex.org/W1942035323', 'https://openalex.org/W2060667206', 'https://openalex.org/W2069692225', 'https://openalex.org/W2115252128', 'https://openalex.org/W2176804518', 'https://openalex.org/W2341528187', 'https://openalex.org/W2432677034', 'https://openalex.org/W2472200183', 'https://openalex.org/W2593880569', 'https://openalex.org/W2767921688', 'https://openalex.org/W2769022579', 'https://openalex.org/W2772792254', 'https://openalex.org/W2786508073', 'https://openalex.org/W2796388641', 'https://openalex.org/W2883289607', 'https://openalex.org/W2883569824', 'https://openalex.org/W2896689692', 'https://openalex.org/W2898712164', 'https://openalex.org/W2899902883', 'https://openalex.org/W2900144515', 'https://openalex.org/W2909336075', 'https://openalex.org/W2911424785', 'https://openalex.org/W2912326766', 'https://openalex.org/W2913399670', 'https://openalex.org/W2913838456', 'https://openalex.org/W2914447220', 'https://openalex.org/W2920877282', 'https://openalex.org/W2921659933', 'https://openalex.org/W2936802426', 'https://openalex.org/W2941722244', 'https://openalex.org/W2949662773', 'https://openalex.org/W2950505337', 'https://openalex.org/W2950972160', 'https://openalex.org/W2962793481', 'https://openalex.org/W2963684180', 'https://openalex.org/W2963759492', 'https://openalex.org/W2963881378', 'https://openalex.org/W2964199361', 'https://openalex.org/W2966880194', 'https://openalex.org/W2967606780', 'https://openalex.org/W2989571531', 'https://openalex.org/W2992405724', 'https://openalex.org/W2997510749', 'https://openalex.org/W3008818273', 'https://openalex.org/W3011236737', 'https://openalex.org/W3012125042', 'https://openalex.org/W3017837134', 'https://openalex.org/W3019200173', 'https://openalex.org/W3021969465', 'https://openalex.org/W3023887666', 'https://openalex.org/W3024197514', 'https://openalex.org/W3024893240', 'https://openalex.org/W3034196597', 'https://openalex.org/W3034371424', 'https://openalex.org/W3034411055', 'https://openalex.org/W3034713808', 'https://openalex.org/W3035063907', 'https://openalex.org/W3035413889', 'https://openalex.org/W3036806226', 'https://openalex.org/W3038930935', 'https://openalex.org/W3039136639', 'https://openalex.org/W3040168631', 'https://openalex.org/W3046357466', 'https://openalex.org/W3082451925', 'https://openalex.org/W3093077017', 'https://openalex.org/W3093673399', 'https://openalex.org/W3094733139', 'https://openalex.org/W3095662068', 'https://openalex.org/W3101998545', 'https://openalex.org/W3104792420', 'https://openalex.org/W3118709007', 'https://openalex.org/W3119222417', 'https://openalex.org/W3125803510', 'https://openalex.org/W3126226315', 'https://openalex.org/W3130595815', 'https://openalex.org/W3135485589', 'https://openalex.org/W3146142859', 'https://openalex.org/W3155922523', 'https://openalex.org/W3157576687', 'https://openalex.org/W3166428200', 'https://openalex.org/W3173222908', 'https://openalex.org/W3174508664', 'https://openalex.org/W3175342695', 'https://openalex.org/W3175824036', 'https://openalex.org/W3188337069', 'https://openalex.org/W3189760401', 'https://openalex.org/W3207714266', 'https://openalex.org/W3210017165', 'https://openalex.org/W4200149041', 'https://openalex.org/W4200551480', 'https://openalex.org/W4254164566', 'https://openalex.org/W4288281505', 'https://openalex.org/W6677618333', 'https://openalex.org/W6734597523', 'https://openalex.org/W6753525651', 'https://openalex.org/W6758846617', 'https://openalex.org/W6770076868', 'https://openalex.org/W6771152887', 'https://openalex.org/W6776959309', 'https://openalex.org/W6803165090']","['Computer science', 'Artificial intelligence', 'Identification (biology)', 'National security', 'Face (sociological concept)', 'Deep learning', 'Computer security', 'Social media', 'Internet privacy', 'Data science', 'World Wide Web', 'Political science', 'Sociology', 'Law', 'Social science', 'Botany', 'Biology']",core_aigc_detection,"""fake image detection"" ""GAN""",search,21,areviewofimageprocessingtechniquesfordeepfakes,0.64845,,survey,,face_image,face_forgery_detection,,1,True
https://openalex.org/W4390541318,https://doi.org/10.3389/fams.2023.1320177,Enhanced corn seed disease classification: leveraging MobileNetV2 with feature augmentation and transfer learning,"['Mohannad Alkanan', 'Yonis Gulzar']",2024.0,Frontiers in Applied Mathematics and Statistics,62,https://doi.org/10.3389/fams.2023.1320177,https://www.frontiersin.org/articles/10.3389/fams.2023.1320177/pdf?isPublishedV2=False,https://doi.org/10.3389/fams.2023.1320177,"In the era of advancing artificial intelligence (AI), its application in agriculture has become increasingly pivotal. This study explores the integration of AI for the discriminative classification of corn diseases, addressing the need for efficient agricultural practices. Leveraging a comprehensive dataset, the study encompasses 21,662 images categorized into four classes: Broken, Discolored, Silk cut, and Pure. The proposed model, an enhanced iteration of MobileNetV2, strategically incorporates additional layers—Average Pooling, Flatten, Dense, Dropout, and softmax—augmenting its feature extraction capabilities. Model tuning techniques, including data augmentation, adaptive learning rate, model checkpointing, dropout, and transfer learning, fortify the model's efficiency. Results showcase the proposed model's exceptional performance, achieving an accuracy of ~96% across the four classes. Precision, recall, and F1-score metrics underscore the model's proficiency, with precision values ranging from 0.949 to 0.975 and recall values from 0.957 to 0.963. In a comparative analysis with state-of-the-art (SOTA) models, the proposed model outshines counterparts in terms of precision, recall, F1-score, and accuracy. Notably, MobileNetV2, the base model for the proposed architecture, achieves the highest values, affirming its superiority in accurately classifying instances within the corn disease dataset. This study not only contributes to the growing body of AI applications in agriculture but also presents a novel and effective model for corn disease classification. The proposed model's robust performance, combined with its competitive edge against SOTA models, positions it as a promising solution for advancing precision agriculture and crop management.","['https://openalex.org/W1686810756', 'https://openalex.org/W2085282249', 'https://openalex.org/W2194775991', 'https://openalex.org/W2276098981', 'https://openalex.org/W2503726710', 'https://openalex.org/W2944037117', 'https://openalex.org/W2946281629', 'https://openalex.org/W2955425717', 'https://openalex.org/W2963163009', 'https://openalex.org/W3017142502', 'https://openalex.org/W3026199107', 'https://openalex.org/W3085597046', 'https://openalex.org/W3112401911', 'https://openalex.org/W3136993381', 'https://openalex.org/W3152830573', 'https://openalex.org/W3158394058', 'https://openalex.org/W3177770677', 'https://openalex.org/W3205996914', 'https://openalex.org/W3206388375', 'https://openalex.org/W4213168381', 'https://openalex.org/W4220877965', 'https://openalex.org/W4281492951', 'https://openalex.org/W4282582687', 'https://openalex.org/W4284976431', 'https://openalex.org/W4286912278', 'https://openalex.org/W4292323882', 'https://openalex.org/W4292869880', 'https://openalex.org/W4304166154', 'https://openalex.org/W4309174270', 'https://openalex.org/W4309342235', 'https://openalex.org/W4309468022', 'https://openalex.org/W4313407632', 'https://openalex.org/W4313581143', 'https://openalex.org/W4316468811', 'https://openalex.org/W4317425876', 'https://openalex.org/W4319440737', 'https://openalex.org/W4319998068', 'https://openalex.org/W4322627125', 'https://openalex.org/W4362591703', 'https://openalex.org/W4366772722', 'https://openalex.org/W4366826709', 'https://openalex.org/W4378473061', 'https://openalex.org/W4380992178', 'https://openalex.org/W4384341549', 'https://openalex.org/W4385241347', 'https://openalex.org/W4385308234', 'https://openalex.org/W4385730648', 'https://openalex.org/W4385948311', 'https://openalex.org/W4386394301', 'https://openalex.org/W4387311098', 'https://openalex.org/W4388797392', 'https://openalex.org/W4389393033', 'https://openalex.org/W6637373629', 'https://openalex.org/W6762718338']","['Softmax function', 'Artificial intelligence', 'Transfer of learning', 'Computer science', 'Dropout (neural networks)', 'Discriminative model', 'Feature (linguistics)', 'Machine learning', 'Precision and recall', 'Deep learning', 'Recall', 'F1 score', 'Pattern recognition (psychology)', 'Philosophy', 'Linguistics']",core_aigc_detection,"""fake image detection"" ""GAN""",search,23,enhancedcornseeddiseaseclassificationleveragingmobilenetv2withfeatureaugmentationandtransferlearning,0.6017,,dataset/benchmark,,image,benchmark_dataset,,1,True
